date,time,open,high,low,close,volume
2013-10-28,0,4809.79,4818.63,4765.82,4793.14,4666589.0
2013-10-29,0,4760.6,4821.77,4613.11,4715.48,5942473.0
2013-10-30,0,4703.46,4756.84,4700.79,4755.38,4232694.0
2013-10-31,0,4739.28,4741.23,4691.48,4711.2,4673033.0
2013-11-01,0,4703.48,4716.9,4649.29,4696.98,3918077.0
2013-11-04,0,4721.02,4751.4,4694.15,4702.33,3459435.0
2013-11-05,0,4681.85,4744.39,4645.96,4743.12,4447124.0
2013-11-06,0,4729.98,4753.52,4677.04,4677.04,4521089.0
2013-11-07,0,4666.04,4673.75,4601.35,4620.91,3319913.0
2013-11-08,0,4594.31,4608.92,4530.09,4535.01,3751481.0
2013-11-11,0,4524.96,4584.68,4501.93,4571.0,3558065.0
2013-11-12,0,4571.27,4647.92,4565.85,4639.91,4578480.0
2013-11-13,0,4617.6,4623.5,4553.52,4556.6,4200840.0
2013-11-14,0,4562.04,4626.56,4535.91,4622.1,3973179.0
2013-11-15,0,4622.22,4747.63,4622.22,4697.0,5224780.0
2013-11-18,0,4731.52,4787.88,4722.6,4787.32,6059249.0
2013-11-19,0,4789.15,4803.67,4750.36,4774.97,5021690.0
2013-11-20,0,4812.81,4815.28,4749.63,4793.7,4583860.0
2013-11-21,0,4778.06,4789.46,4743.09,4772.65,5115824.0
2013-11-22,0,4787.79,4798.4,4743.49,4756.92,4371626.0
2013-11-25,0,4735.69,4795.55,4729.69,4740.86,3801925.0
2013-11-26,0,4734.11,4763.04,4711.52,4728.1,3862515.0
2013-11-27,0,4727.08,4809.31,4725.87,4804.69,4762622.0
2013-11-28,0,4824.64,4883.89,4819.69,4848.99,4862840.0
2013-11-29,0,4846.31,4874.76,4837.55,4865.38,4253694.0
2013-12-02,0,4779.68,4850.8,4699.04,4703.81,6123702.0
2013-12-03,0,4682.56,4811.04,4673.26,4797.81,4114265.0
2013-12-04,0,4792.16,4886.15,4786.41,4848.57,5534315.0
2013-12-05,0,4848.87,4849.44,4794.87,4811.46,5634788.0
2013-12-06,0,4799.7,4844.26,4787.95,4830.48,5126411.0
2013-12-09,0,4848.34,4877.95,4843.96,4867.03,5219062.0
2013-12-10,0,4869.42,4877.81,4818.02,4848.95,4424254.0
2013-12-11,0,4821.27,4834.54,4782.12,4813.12,4632547.0
2013-12-12,0,4804.34,4859.75,4802.02,4825.57,3958021.0
2013-12-13,0,4783.54,4833.58,4777.71,4807.15,3522034.0
2013-12-16,0,4821.94,4825.5,4752.79,4753.11,4550014.0
2013-12-17,0,4754.12,4764.65,4719.05,4728.31,3727610.0
2013-12-18,0,4718.85,4727.05,4680.91,4691.32,3658399.0
2013-12-19,0,4695.93,4713.12,4649.61,4649.83,3749266.0
2013-12-20,0,4659.84,4677.27,4581.66,4600.12,3848085.0
2013-12-23,0,4600.3,4618.45,4548.92,4595.61,4170713.0
2013-12-25,0,4650.88,4693.26,4634.86,4693.26,3692101.0
2013-12-26,0,4689.32,4698.7,4616.47,4617.58,4291166.0
2013-12-27,0,4615.02,4697.02,4615.02,4685.77,3985440.0
2013-12-30,0,4696.0,4709.03,4671.91,4690.41,3800760.0
2013-12-31,0,4671.5,4741.19,4658.41,4741.19,4315953.0
2014-01-02,0,4729.14,4778.05,4721.62,4776.85,4258949.0
2014-01-03,0,4765.11,4779.63,4736.54,4778.82,4413280.0
2014-01-06,0,4772.53,4772.53,4656.23,4659.82,4482095.0
2014-01-07,0,4622.03,4673.17,4615.43,4665.57,3377231.0
2014-01-08,0,4680.75,4756.62,4680.17,4733.39,4647857.0
2014-01-09,0,4718.59,4799.85,4693.42,4699.36,5227440.0
2014-01-10,0,4688.52,4706.79,4630.11,4634.76,3302021.0
2014-01-13,0,4638.71,4668.01,4605.81,4617.23,3498392.0
2014-01-14,0,4621.98,4672.25,4602.02,4671.74,3734818.0
2014-01-15,0,4668.82,4682.51,4637.07,4661.24,3531820.0
2014-01-16,0,4659.62,4694.0,4651.23,4671.73,3384214.0
2014-01-17,0,4663.9,4685.33,4611.38,4614.02,3564170.0
2014-01-20,0,4603.61,4632.45,4513.82,4542.83,3594387.0
2014-01-21,0,4537.25,4617.83,4537.25,4617.83,4172099.0
2014-01-22,0,4630.09,4733.89,4629.79,4733.89,5880637.0
2014-01-23,0,4733.42,4759.52,4728.78,4733.54,5589146.0
2014-01-24,0,4723.12,4794.66,4713.35,4772.79,5405109.0
2014-01-27,0,4742.03,4755.19,4702.1,4708.08,5142294.0
2014-01-28,0,4710.98,4731.9,4645.4,4693.6,3928856.0
2014-01-29,0,4696.44,4722.51,4678.56,4697.77,3465114.0
2014-01-30,0,4697.08,4701.11,4638.59,4651.2,3395214.0
2014-02-07,0,4628.27,4689.21,4607.26,4688.59,4079272.0
2014-02-10,0,4702.06,4805.47,4702.06,4801.12,6248868.0
2014-02-11,0,4796.52,4827.89,4751.29,4783.29,6215212.0
2014-02-12,0,4788.11,4815.73,4766.11,4809.75,5056272.0
2014-02-13,0,4806.54,4806.54,4726.44,4729.48,5600312.0
2014-02-14,0,4726.72,4797.28,4724.96,4797.18,4731968.0
2014-02-17,0,4816.78,4873.48,4804.17,4873.48,6894683.0
2014-02-18,0,4869.18,4869.18,4807.91,4818.68,6401049.0
2014-02-19,0,4813.79,4846.87,4790.28,4832.25,5668051.0
2014-02-20,0,4838.04,4841.87,4746.67,4763.14,5611036.0
2014-02-21,0,4753.05,4774.87,4713.47,4740.88,4036995.0
2014-02-24,0,4721.37,4727.57,4650.3,4726.66,4778195.0
2014-02-25,0,4741.14,4781.02,4561.33,4582.58,6818892.0
2014-02-26,0,4551.8,4560.77,4486.87,4556.92,4882609.0
2014-02-27,0,4571.25,4588.71,4436.67,4444.81,5277358.0
2014-02-28,0,4437.96,4513.65,4411.61,4513.65,4498595.0
2014-03-03,0,4504.18,4572.73,4491.64,4572.03,4799206.0
2014-03-04,0,4557.51,4567.36,4504.19,4543.96,4525979.0
2014-03-05,0,4548.29,4559.72,4517.42,4527.79,4045185.0
2014-03-06,0,4517.02,4530.21,4445.5,4518.34,4493890.0
2014-03-07,0,4521.03,4569.94,4513.31,4547.89,4541629.0
2014-03-10,0,4514.96,4514.96,4403.41,4412.4,4564806.0
2014-03-11,0,4394.33,4465.17,4389.43,4459.46,4191510.0
2014-03-12,0,4450.28,4507.94,4418.99,4466.07,4124468.0
2014-03-13,0,4472.1,4558.86,4470.43,4558.84,4580413.0
2014-03-14,0,4540.63,4550.29,4490.68,4515.35,3482514.0
2014-03-17,0,4525.26,4560.59,4512.53,4559.32,3289406.0
2014-03-18,0,4565.06,4608.82,4563.72,4572.96,4705715.0
2014-03-19,0,4553.15,4553.15,4483.64,4505.83,4406451.0
2014-03-20,0,4500.6,4522.72,4395.96,4396.23,4558821.0
2014-03-21,0,4379.16,4480.81,4356.47,4478.36,4640434.0
