date,time,open,high,low,close,volume
2015-09-07,0,1611.55,1648.86,1564.53,1568.33,19321131.0
2015-09-08,0,1557.2,1607.83,1524.47,1603.82,13861570.0
2015-09-09,0,1610.65,1655.21,1599.07,1645.05,20802226.0
2015-09-10,0,1620.34,1640.98,1607.1,1611.33,14831664.0
2015-09-11,0,1610.99,1630.11,1598.17,1613.93,12352154.0
2015-09-14,0,1619.06,1621.75,1508.66,1523.88,18264636.0
2015-09-15,0,1497.01,1521.64,1455.55,1461.63,14168142.0
2015-09-16,0,1468.62,1560.62,1460.11,1548.29,16421285.0
2015-09-17,0,1539.03,1568.56,1510.34,1510.34,16790697.0
2015-09-18,0,1520.66,1531.01,1506.19,1518.59,9844940.0
2015-09-21,0,1502.49,1549.31,1498.86,1547.29,11857788.0
2015-09-22,0,1550.29,1595.95,1548.04,1576.93,16743979.0
2015-09-23,0,1552.68,1565.98,1536.66,1542.58,12613049.0
2015-09-24,0,1543.01,1554.53,1534.2,1546.03,10502294.0
2015-09-25,0,1533.46,1550.12,1493.33,1505.47,15118562.0
2015-09-28,0,1505.88,1518.66,1488.22,1514.42,8354637.0
2015-09-29,0,1493.47,1505.56,1469.86,1488.31,9704239.0
2015-09-30,0,1492.48,1510.38,1491.31,1500.41,8383442.0
2015-10-08,0,1564.6,1571.67,1550.39,1554.89,14078447.0
2015-10-09,0,1556.43,1589.77,1552.65,1582.62,13247033.0
2015-10-12,0,1588.45,1668.16,1585.81,1647.58,21620485.0
2015-10-13,0,1631.68,1650.1,1628.46,1643.66,16192270.0
2015-10-14,0,1633.53,1658.68,1620.54,1622.97,17341665.0
2015-10-15,0,1615.52,1665.15,1615.52,1665.15,18228329.0
2015-10-16,0,1674.99,1704.74,1670.58,1701.18,28511146.0
2015-10-19,0,1715.25,1749.79,1701.3,1719.19,25346743.0
2015-10-20,0,1718.34,1745.28,1708.28,1745.28,19487368.0
2015-10-21,0,1748.6,1763.43,1650.55,1660.55,28566919.0
2015-10-22,0,1659.19,1714.06,1657.8,1712.84,23304996.0
2015-10-23,0,1723.13,1771.93,1716.25,1760.36,26710070.0
2015-10-26,0,1795.19,1805.47,1752.19,1769.34,27689984.0
2015-10-27,0,1751.77,1772.91,1692.38,1765.33,19668593.0
2015-10-28,0,1754.12,1777.68,1718.55,1724.33,16976937.0
2015-10-29,0,1734.69,1750.68,1720.11,1733.75,13795573.0
2015-10-30,0,1737.86,1780.28,1718.39,1753.11,19516252.0
2015-11-02,0,1720.28,1756.88,1712.17,1712.92,15407114.0
2015-11-03,0,1714.91,1729.68,1700.89,1711.75,11836038.0
2015-11-04,0,1718.25,1824.01,1718.25,1824.01,25784527.0
2015-11-05,0,1843.59,1927.75,1841.23,1886.96,42720950.0
2015-11-06,0,1877.14,1975.95,1868.58,1969.53,37643017.0
2015-11-09,0,1974.16,2036.64,1973.35,1989.14,42562495.0
2015-11-10,0,1965.81,2044.59,1961.66,1988.88,33693463.0
2015-11-11,0,1981.42,2038.59,1971.07,2028.66,30021740.0
2015-11-12,0,2031.82,2040.01,1983.89,2002.84,29066391.0
2015-11-13,0,1976.95,2026.5,1964.16,1995.47,27534738.0
2015-11-16,0,1956.18,2005.73,1952.98,2005.73,20496316.0
2015-11-17,0,2029.4,2092.1,2006.78,2015.46,34827208.0
2015-11-18,0,2012.35,2058.98,1983.46,1989.26,34431511.0
2015-11-19,0,1990.97,2018.02,1971.44,2018.02,21614150.0
2015-11-20,0,2017.94,2033.62,1998.07,2014.4,25229320.0
2015-11-23,0,2021.17,2039.6,1992.2,2000.98,22535435.0
2015-11-24,0,1999.78,2026.67,1981.24,2026.67,23494546.0
2015-11-25,0,2013.78,2044.63,2011.21,2037.58,20899597.0
2015-11-26,0,2054.09,2079.54,2032.61,2034.06,25515425.0
2015-11-27,0,2010.55,2016.21,1888.39,1894.87,28586333.0
2015-11-30,0,1901.37,1945.96,1848.13,1932.45,25498191.0
2015-12-01,0,1926.34,2000.49,1908.66,1975.2,25439999.0
2015-12-02,0,1973.04,2074.85,1956.69,2071.47,30942311.0
2015-12-03,0,2073.77,2127.7,2058.85,2118.65,28748080.0
2015-12-04,0,2097.67,2116.15,2075.34,2081.29,24282131.0
2015-12-07,0,2080.08,2086.41,2038.62,2060.75,18686082.0
2015-12-08,0,2043.73,2048.98,2006.26,2014.81,18722302.0
2015-12-09,0,2009.97,2063.58,2007.99,2056.19,20210124.0
2015-12-10,0,2058.83,2119.29,2040.69,2044.03,19369665.0
2015-12-11,0,2021.89,2065.92,2004.61,2050.79,16175233.0
