date,time,open,high,low,close,volume
2012-12-20,0,662.07,666.17,654.16,666.17,9171228.0
2012-12-21,0,665.09,673.59,661.09,666.06,8990157.0
2012-12-24,0,664.83,673.26,663.66,672.56,7277055.0
2012-12-25,0,671.85,689.76,670.21,687.42,11205613.0
2012-12-26,0,686.96,700.06,686.64,700.06,10961152.0
2012-12-27,0,701.47,704.64,690.85,690.94,11173259.0
2012-12-28,0,689.36,696.88,685.16,696.88,8514021.0
2012-12-31,0,697.58,701.96,694.72,701.25,9118665.0
2013-01-04,0,706.41,708.74,691.93,698.48,11204268.0
2013-01-07,0,697.9,710.88,694.83,710.88,12001491.0
2013-01-08,0,711.03,725.45,706.38,723.04,16089633.0
2013-01-09,0,722.48,731.21,715.51,723.48,15594450.0
2013-01-10,0,723.78,731.95,722.98,731.95,13886274.0
2013-01-11,0,732.03,736.34,717.11,718.71,16626204.0
2013-01-14,0,717.84,748.97,717.47,748.26,17374957.0
2013-01-15,0,750.96,769.72,750.55,766.62,22565562.0
2013-01-16,0,766.11,771.11,752.68,768.01,20851243.0
2013-01-17,0,766.08,766.98,752.52,754.12,14725992.0
2013-01-18,0,754.82,764.73,750.23,763.87,14220073.0
2013-01-21,0,764.3,770.6,760.81,770.6,14356091.0
2013-01-22,0,771.15,771.18,749.22,754.67,15016860.0
2013-01-23,0,752.39,756.6,741.81,754.65,12290866.0
2013-01-24,0,755.66,762.99,730.02,736.42,15584726.0
2013-01-25,0,734.63,740.17,731.51,734.48,9572708.0
2013-01-28,0,734.23,753.85,734.23,753.85,10825617.0
2013-01-29,0,754.5,764.94,753.05,762.9,12571502.0
2013-01-30,0,763.11,764.71,752.99,759.66,11971355.0
2013-01-31,0,758.08,759.66,749.81,753.47,11228926.0
2013-02-01,0,751.27,758.92,749.03,756.92,11117050.0
2013-02-04,0,758.23,759.8,744.44,749.32,12148191.0
2013-02-05,0,744.6,754.3,741.74,754.23,9197290.0
2013-02-06,0,753.63,763.47,753.63,760.41,10385513.0
2013-02-07,0,760.0,765.17,756.38,763.62,9546344.0
2013-02-08,0,763.53,778.23,763.53,776.18,10166691.0
2013-02-18,0,780.17,786.57,777.99,786.41,12816807.0
2013-02-19,0,786.22,787.6,770.58,774.36,12255791.0
2013-02-20,0,773.04,792.07,772.22,792.07,12697382.0
2013-02-21,0,786.77,789.4,771.48,778.85,16206329.0
2013-02-22,0,777.04,785.92,775.18,776.18,11552697.0
2013-02-25,0,777.46,789.86,777.46,788.31,11837773.0
2013-02-26,0,784.86,791.89,777.29,778.53,14539641.0
2013-02-27,0,778.93,785.21,771.35,778.34,12746671.0
2013-02-28,0,779.01,794.49,777.52,794.49,14542382.0
2013-03-01,0,793.65,808.66,792.43,808.39,17115910.0
2013-03-04,0,802.74,803.62,777.99,783.88,18067220.0
2013-03-05,0,782.52,804.31,780.05,804.31,14893374.0
2013-03-06,0,806.94,822.03,806.44,821.73,18266776.0
2013-03-07,0,820.02,824.45,801.32,809.67,16965698.0
2013-03-08,0,809.9,814.59,801.06,802.91,12222569.0
2013-03-11,0,801.56,808.0,796.47,804.32,9712038.0
2013-03-12,0,803.98,808.19,768.05,778.64,14365610.0
2013-03-13,0,775.99,775.99,761.09,771.56,10612450.0
2013-03-14,0,769.64,780.15,768.28,775.35,8800945.0
2013-03-15,0,774.34,789.36,766.38,776.17,10919609.0
2013-03-18,0,773.33,778.31,763.47,764.2,8566565.0
2013-03-19,0,763.16,768.83,750.46,765.21,8542292.0
2013-03-20,0,765.01,787.76,764.83,787.76,10428216.0
2013-03-21,0,787.33,801.2,786.34,799.11,11853200.0
2013-03-22,0,797.6,801.42,793.42,799.7,9944339.0
2013-03-25,0,800.92,803.15,793.96,800.85,9817958.0
2013-03-26,0,797.83,797.83,781.61,793.32,10196219.0
2013-03-27,0,792.99,802.23,790.64,796.92,10226312.0
2013-03-28,0,792.11,792.11,770.8,770.83,11041519.0
2013-03-29,0,771.19,777.28,768.28,772.33,9647508.0
2013-04-01,0,771.26,782.69,771.02,780.13,9068045.0
2013-04-02,0,780.29,787.48,762.43,763.57,10747807.0
2013-04-03,0,762.55,765.04,750.47,754.87,9381450.0
2013-04-08,0,743.51,759.84,734.27,759.84,8949298.0
2013-04-09,0,760.14,772.11,760.14,770.1,8411980.0
