date,time,open,high,low,close,volume
2012-06-25,0,5081.7,5081.7,4873.77,4875.43,2853921.0
2012-06-26,0,4863.35,4924.02,4825.92,4908.34,2315928.0
2012-06-27,0,4906.19,4981.71,4876.51,4877.38,2622852.0
2012-06-28,0,4896.74,4915.56,4808.44,4808.44,2317289.0
2012-06-29,0,4802.06,4892.72,4729.59,4886.83,2724184.0
2012-07-02,0,4953.25,4979.77,4906.14,4919.62,2613596.0
2012-07-03,0,4923.41,4986.77,4898.24,4919.73,2509797.0
2012-07-04,0,4956.93,4996.81,4929.51,4953.23,2418530.0
2012-07-05,0,4924.08,4924.08,4813.18,4839.91,1976080.0
2012-07-06,0,4865.09,4955.26,4788.69,4946.51,2658382.0
2012-07-09,0,4897.83,4910.14,4762.52,4762.52,2805592.0
2012-07-10,0,4741.92,4783.01,4722.1,4735.63,1828030.0
2012-07-11,0,4722.55,4798.25,4716.33,4788.08,1538501.0
2012-07-12,0,4771.88,4976.63,4723.26,4940.21,3653576.0
2012-07-13,0,4909.2,4968.24,4874.89,4886.08,2462470.0
2012-07-16,0,4881.71,4886.39,4726.72,4726.98,2681406.0
2012-07-17,0,4708.21,4787.88,4708.21,4776.96,1892605.0
2012-07-18,0,4767.74,4814.85,4708.37,4814.85,2353048.0
2012-07-19,0,4803.55,4888.9,4786.39,4829.32,2841369.0
2012-07-20,0,4825.05,4858.54,4757.75,4762.08,2282916.0
2012-07-23,0,4712.51,4712.51,4637.61,4650.06,2170470.0
2012-07-24,0,4620.8,4712.01,4612.84,4672.1,1849691.0
2012-07-25,0,4649.04,4683.88,4617.18,4626.02,1582832.0
2012-07-26,0,4629.89,4690.99,4604.27,4609.1,1709458.0
2012-07-27,0,4630.3,4662.54,4601.87,4625.18,1838097.0
2012-07-30,0,4630.82,4667.79,4527.03,4540.18,1803386.0
2012-07-31,0,4537.96,4554.64,4418.74,4423.81,1987757.0
2012-08-01,0,4419.35,4545.21,4419.35,4509.21,1869095.0
2012-08-02,0,4496.23,4507.7,4423.62,4442.05,1592777.0
2012-08-03,0,4463.55,4532.1,4442.81,4528.45,2246966.0
2012-08-06,0,4521.05,4690.75,4507.47,4688.89,3479100.0
2012-08-07,0,4693.05,4742.17,4682.66,4738.25,3820187.0
2012-08-08,0,4738.23,4865.71,4738.23,4780.0,4535462.0
2012-08-09,0,4766.88,4845.89,4722.06,4817.79,3830475.0
2012-08-10,0,4811.68,4823.53,4762.93,4775.72,3273407.0
2012-08-13,0,4762.15,4762.15,4660.14,4660.14,3028689.0
2012-08-14,0,4652.7,4742.11,4583.66,4741.79,3874556.0
2012-08-15,0,4724.55,4729.77,4671.67,4676.97,3115326.0
2012-08-16,0,4665.92,4698.68,4650.29,4651.3,2398359.0
2012-08-17,0,4651.92,4691.75,4619.69,4666.67,2200599.0
2012-08-20,0,4623.65,4695.16,4597.06,4673.42,2411510.0
2012-08-21,0,4670.36,4736.92,4666.92,4717.07,3125616.0
2012-08-22,0,4724.44,4743.69,4668.04,4687.45,3486055.0
2012-08-23,0,4696.21,4793.55,4696.21,4782.09,4151037.0
2012-08-24,0,4755.79,4755.79,4631.44,4631.44,3538701.0
2012-08-27,0,4614.24,4614.24,4501.56,4501.56,3416093.0
2012-08-28,0,4483.56,4567.45,4460.22,4528.78,2657605.0
2012-08-29,0,4511.49,4536.07,4436.31,4436.31,2369351.0
2012-08-30,0,4419.92,4455.51,4305.58,4362.26,2994342.0
2012-08-31,0,4346.86,4396.75,4341.72,4365.04,2578897.0
2012-09-03,0,4364.7,4450.18,4360.66,4430.8,3102404.0
2012-09-04,0,4438.42,4460.74,4377.24,4377.87,3003982.0
2012-09-05,0,4358.05,4402.42,4327.53,4362.75,2499151.0
2012-09-06,0,4378.68,4426.46,4375.01,4426.46,2238870.0
2012-09-07,0,4469.68,4748.95,4469.68,4683.66,6224126.0
2012-09-10,0,4706.53,4815.16,4688.22,4781.34,6097784.0
2012-09-11,0,4741.02,4752.65,4699.83,4744.07,4215522.0
2012-09-12,0,4796.54,4890.77,4758.9,4823.33,4892216.0
2012-09-13,0,4815.15,4831.82,4716.35,4716.35,3996935.0
2012-09-14,0,4871.96,4926.52,4766.04,4791.71,5687994.0
2012-09-17,0,4788.26,4829.31,4669.56,4669.56,3983402.0
2012-09-18,0,4623.28,4623.28,4548.36,4574.06,2868644.0
2012-09-19,0,4587.66,4675.87,4552.28,4671.96,2906566.0
2012-09-20,0,4642.2,4642.2,4497.42,4503.18,3428277.0
2012-09-21,0,4490.73,4632.98,4490.73,4538.18,3500844.0
2012-09-24,0,4492.79,4654.66,4451.85,4614.67,3273920.0
2012-09-25,0,4582.91,4609.79,4527.9,4552.19,2770840.0
2012-09-26,0,4542.75,4563.98,4431.14,4434.44,2527381.0
2012-09-27,0,4434.16,4633.25,4429.11,4589.81,3858314.0
2012-09-28,0,4560.3,4687.19,4549.56,4684.0,4094252.0
2012-10-08,0,4669.57,4691.54,4586.8,4614.98,2715434.0
2012-10-09,0,4638.59,4735.11,4638.59,4727.67,3706713.0
2012-10-10,0,4704.9,4752.78,4685.74,4752.55,3823206.0
2012-10-11,0,4728.29,4766.7,4690.23,4691.68,4088471.0
2012-10-12,0,4704.83,4749.11,4626.07,4667.38,3123592.0
2012-10-15,0,4634.66,4634.66,4525.63,4573.27,2700160.0
2012-10-16,0,4565.58,4623.3,4555.66,4571.6,2106087.0
2012-10-17,0,4599.07,4618.98,4544.33,4588.46,1976080.0
2012-10-18,0,4604.15,4680.18,4601.52,4665.82,3089873.0
2012-10-19,0,4658.92,4678.4,4626.42,4636.8,2424741.0
2012-10-22,0,4591.54,4658.78,4583.49,4649.62,2890964.0
2012-10-23,0,4645.47,4663.26,4595.52,4595.6,2590305.0
2012-10-24,0,4560.59,4599.7,4534.73,4547.43,2491930.0
2012-10-25,0,4545.08,4591.12,4511.92,4524.46,2340636.0
2012-10-26,0,4517.03,4527.44,4379.15,4389.66,2676937.0
2012-10-29,0,4390.32,4412.38,4353.35,4367.92,1570777.0
2012-10-30,0,4369.2,4429.47,4367.02,4370.05,1711967.0
2012-10-31,0,4379.09,4409.52,4358.13,4409.52,1743751.0
2012-11-01,0,4417.84,4512.27,4416.5,4496.04,2513681.0
2012-11-02,0,4495.26,4508.69,4458.52,4488.78,1900783.0
2012-11-05,0,4465.97,4506.9,4460.63,4472.14,2419568.0
2012-11-06,0,4478.53,4488.02,4394.06,4450.83,2336766.0
2012-11-07,0,4458.45,4518.31,4439.73,4477.03,2434284.0
2012-11-08,0,4422.79,4422.79,4308.34,4308.34,2440685.0
2012-11-09,0,4309.7,4336.16,4282.29,4292.89,1552286.0
2012-11-12,0,4300.44,4336.46,4295.01,4334.43,1569349.0
2012-11-13,0,4334.98,4336.48,4229.67,4237.31,1852726.0
2012-11-14,0,4243.66,4278.22,4220.09,4268.96,1932511.0
2012-11-15,0,4236.13,4255.04,4167.91,4168.77,1730387.0
2012-11-16,0,4165.86,4171.83,4097.49,4129.04,1776709.0
2012-11-19,0,4126.46,4172.82,4103.66,4162.55,1567565.0
2012-11-20,0,4190.1,4203.25,4142.53,4143.85,1369979.0
2012-11-21,0,4143.53,4203.92,4097.4,4203.92,1658027.0
2012-11-22,0,4192.18,4192.18,4138.21,4148.59,1394450.0
2012-11-23,0,4164.38,4202.8,4154.87,4166.17,1476162.0
2012-11-26,0,4165.0,4177.96,4123.73,4130.75,1412182.0
2012-11-27,0,4114.3,4114.3,3978.73,3981.39,2079187.0
2012-11-28,0,3962.34,3962.34,3876.52,3886.4,1742864.0
2012-11-29,0,3878.91,3920.67,3817.17,3817.74,1509781.0
2012-11-30,0,3823.02,3884.54,3814.12,3859.21,1408692.0
2012-12-03,0,3860.32,3881.41,3726.09,3728.25,1521563.0
2012-12-04,0,3724.04,3788.37,3668.0,3780.63,2082511.0
2012-12-05,0,3765.53,3988.48,3752.18,3955.06,3286237.0
2012-12-06,0,3947.46,3974.11,3908.96,3922.16,2030659.0
2012-12-07,0,3924.46,4044.79,3908.22,4023.96,3318209.0
2012-12-10,0,4050.18,4111.8,4036.17,4095.5,3494047.0
2012-12-11,0,4084.99,4163.9,4051.94,4097.59,3640334.0
2012-12-12,0,4083.36,4103.8,4032.54,4090.95,2696972.0
2012-12-13,0,4082.01,4085.8,4004.5,4004.5,2395091.0
2012-12-14,0,4000.34,4197.03,4000.34,4189.41,4616731.0
2012-12-17,0,4194.79,4351.53,4194.79,4264.48,5336718.0
2012-12-18,0,4253.09,4330.51,4222.0,4268.76,4516676.0
2012-12-19,0,4252.01,4304.18,4251.22,4276.89,3604955.0
2012-12-20,0,4257.6,4348.25,4221.28,4346.55,4619914.0
2012-12-21,0,4347.57,4448.67,4310.13,4322.66,5289987.0
2012-12-24,0,4325.26,4357.96,4307.63,4330.12,3224703.0
2012-12-25,0,4316.49,4481.96,4277.91,4441.74,5547707.0
2012-12-26,0,4442.16,4497.62,4437.65,4484.47,5093202.0
2012-12-27,0,4501.26,4546.38,4451.51,4451.8,5053042.0
2012-12-28,0,4451.63,4495.77,4427.46,4488.28,3950397.0
2012-12-31,0,4491.12,4558.15,4474.96,4543.44,4336643.0
2013-01-04,0,4613.24,4631.92,4522.98,4543.64,5162000.0
2013-01-07,0,4537.04,4567.23,4507.79,4540.44,3914988.0
2013-01-08,0,4538.72,4567.79,4487.41,4557.52,4483475.0
2013-01-09,0,4550.34,4582.89,4495.38,4582.89,4952638.0
2013-01-10,0,4575.64,4627.56,4544.9,4578.52,4585744.0
2013-01-11,0,4608.15,4631.58,4473.44,4482.81,4326014.0
2013-01-14,0,4468.64,4654.93,4468.64,4642.17,5115795.0
