date,time,open,high,low,close,volume
2016-05-25,0,3406.34,3423.03,3322.97,3338.95,3778377.0
2016-05-26,0,3322.9,3363.28,3242.05,3362.59,3840915.0
2016-05-27,0,3348.9,3381.11,3331.31,3340.45,3764464.0
2016-05-30,0,3308.93,3369.87,3278.74,3308.34,4255271.0
2016-05-31,0,3314.19,3482.61,3314.19,3482.51,6978023.0
2016-06-01,0,3489.07,3579.93,3487.67,3549.88,7376486.0
2016-06-02,0,3553.44,3609.05,3552.11,3608.1,7815590.0
2016-06-03,0,3600.59,3644.77,3600.59,3618.25,7256885.0
2016-06-06,0,3623.75,3663.85,3621.27,3662.73,5980975.0
2016-06-07,0,3669.05,3678.74,3642.38,3676.57,5206798.0
2016-06-08,0,3668.27,3731.32,3634.2,3689.71,5922409.0
2016-06-13,0,3634.26,3694.79,3496.76,3496.76,6222167.0
2016-06-14,0,3474.29,3535.6,3472.61,3535.6,4788750.0
2016-06-15,0,3494.14,3721.42,3489.18,3711.24,5999831.0
2016-06-16,0,3703.85,3739.0,3670.97,3684.4,5684875.0
2016-06-17,0,3687.44,3751.31,3670.01,3714.45,5423885.0
2016-06-20,0,3732.45,3753.94,3684.99,3740.28,4693037.0
2016-06-21,0,3764.76,3784.13,3652.33,3678.66,5788287.0
2016-06-22,0,3679.52,3791.2,3667.97,3791.2,5957073.0
2016-06-23,0,3801.91,3840.23,3777.55,3804.4,7071527.0
2016-06-24,0,3795.64,3869.65,3662.57,3830.58,8886223.0
2016-06-27,0,3801.75,3939.83,3801.06,3939.83,7818348.0
2016-06-28,0,3937.26,3964.68,3889.5,3943.84,9723434.0
2016-06-29,0,3946.74,3963.81,3929.3,3944.14,8470743.0
2016-06-30,0,3935.64,3947.52,3884.31,3916.52,7766383.0
2016-07-01,0,3931.37,3941.7,3882.12,3897.36,6254300.0
2016-07-04,0,3886.88,3979.32,3881.39,3970.53,6392927.0
2016-07-05,0,3979.88,3991.76,3951.45,3977.74,6723295.0
2016-07-06,0,3964.52,3994.93,3961.98,3994.93,5984257.0
2016-07-07,0,3988.33,3988.63,3934.63,3970.99,6150143.0
2016-07-08,0,3966.14,4013.38,3953.27,3979.26,5984081.0
2016-07-11,0,3980.19,4005.66,3936.05,3936.56,6633056.0
2016-07-12,0,3937.29,3957.9,3854.04,3957.9,7879985.0
2016-07-13,0,3968.48,3999.95,3947.19,3994.92,7260892.0
2016-07-14,0,3998.78,4011.59,3974.62,4009.4,6397327.0
2016-07-15,0,4002.42,4010.67,3970.49,3978.83,5700001.0
2016-07-18,0,3974.7,3992.71,3941.09,3971.47,5083173.0
2016-07-19,0,3964.05,3997.5,3936.3,3997.5,4813269.0
2016-07-20,0,3999.54,4019.62,3984.6,3995.12,4693024.0
2016-07-21,0,3996.24,4039.42,3989.81,4005.79,5137861.0
2016-07-22,0,4003.12,4007.66,3957.43,3959.62,4484857.0
2016-07-25,0,3951.65,3984.3,3945.51,3970.36,4518173.0
2016-07-26,0,3973.49,4013.09,3972.48,4013.09,4936677.0
2016-07-27,0,4015.37,4015.9,3781.32,3815.66,7322056.0
2016-07-28,0,3805.38,3841.26,3749.69,3809.05,4978237.0
