date,time,open,high,low,close,volume
2013-06-25,0,4379.97,4439.08,4127.8,4383.57,4769839.0
2013-06-26,0,4384.04,4426.13,4332.09,4417.53,3325469.0
2013-06-27,0,4429.78,4480.85,4355.77,4355.77,3329529.0
2013-06-28,0,4337.93,4438.98,4308.8,4374.79,2734027.0
2013-07-01,0,4365.11,4426.0,4333.53,4425.62,2674766.0
2013-07-02,0,4440.23,4560.13,4440.23,4545.76,3665731.0
2013-07-03,0,4541.93,4568.1,4492.1,4563.16,3792833.0
2013-07-04,0,4529.95,4622.02,4507.49,4571.8,4348399.0
2013-07-05,0,4560.89,4613.19,4550.42,4563.0,4293140.0
2013-07-08,0,4501.75,4532.97,4416.52,4428.82,3782512.0
2013-07-09,0,4422.05,4454.79,4404.25,4441.69,2855902.0
2013-07-10,0,4440.19,4530.32,4425.89,4530.32,3642683.0
2013-07-11,0,4529.24,4697.77,4508.17,4646.31,5357740.0
2013-07-12,0,4632.23,4686.83,4607.85,4610.54,4364315.0
2013-07-15,0,4614.84,4667.42,4583.39,4648.67,4164230.0
2013-07-16,0,4639.69,4698.67,4610.56,4692.62,4334910.0
2013-07-17,0,4681.37,4701.22,4590.21,4598.94,4013067.0
2013-07-18,0,4577.86,4595.1,4529.79,4545.07,3329524.0
2013-07-19,0,4544.91,4564.56,4435.1,4435.1,3965960.0
2013-07-22,0,4404.16,4472.15,4383.16,4472.15,2931882.0
2013-07-23,0,4481.97,4580.92,4481.76,4567.52,3999075.0
2013-07-24,0,4565.08,4594.87,4506.26,4563.25,3873918.0
2013-07-25,0,4574.43,4611.77,4518.98,4570.21,4574769.0
2013-07-26,0,4545.84,4555.94,4497.42,4525.96,3273146.0
2013-07-29,0,4503.14,4507.5,4438.55,4441.25,2975191.0
2013-07-30,0,4443.1,4509.31,4417.91,4476.17,2529655.0
2013-07-31,0,4461.79,4489.07,4420.25,4430.31,2504350.0
2013-08-01,0,4445.93,4497.19,4435.37,4497.19,3331243.0
2013-08-02,0,4515.29,4550.76,4510.37,4521.71,3900621.0
2013-08-05,0,4542.09,4635.34,4532.34,4635.34,4466272.0
2013-08-06,0,4639.0,4689.76,4629.82,4677.21,5174085.0
2013-08-07,0,4680.6,4705.92,4647.66,4658.67,4237578.0
2013-08-08,0,4648.06,4670.71,4623.67,4649.9,3667158.0
2013-08-09,0,4662.49,4710.01,4631.54,4679.94,4418505.0
2013-08-12,0,4686.6,4786.08,4686.6,4785.86,5162103.0
2013-08-13,0,4792.18,4802.96,4769.36,4794.25,4560952.0
2013-08-14,0,4793.26,4836.49,4742.04,4756.41,4631134.0
2013-08-15,0,4763.75,4775.16,4711.91,4712.88,4134375.0
2013-08-16,0,4699.66,4786.49,4637.81,4643.23,4583714.0
2013-08-19,0,4623.16,4698.02,4619.13,4694.58,3154691.0
2013-08-20,0,4684.99,4745.1,4673.46,4687.09,3546929.0
2013-08-21,0,4689.69,4704.02,4661.94,4703.81,2815976.0
2013-08-22,0,4697.88,4729.67,4672.54,4674.77,3216241.0
2013-08-23,0,4685.49,4702.96,4577.5,4645.13,3941918.0
2013-08-26,0,4648.38,4709.84,4643.97,4707.94,3444249.0
2013-08-27,0,4704.41,4740.2,4693.15,4740.2,3526708.0
2013-08-28,0,4712.63,4718.67,4669.41,4680.12,3605541.0
2013-08-29,0,4694.1,4701.62,4648.35,4678.83,3627909.0
2013-08-30,0,4671.8,4681.85,4616.0,4625.74,4706986.0
2013-09-02,0,4623.87,4680.96,4585.37,4661.24,6292131.0
2013-09-03,0,4679.24,4767.25,4679.24,4762.67,5978471.0
2013-09-04,0,4774.86,4779.57,4738.01,4762.04,7545905.0
2013-09-05,0,4756.06,4778.7,4721.23,4763.6,6609497.0
2013-09-06,0,4749.91,4783.55,4739.21,4763.94,6062102.0
2013-09-09,0,4799.12,4819.87,4775.24,4813.22,6061982.0
2013-09-10,0,4825.61,4848.97,4808.96,4848.38,7016565.0
2013-09-11,0,4854.31,4912.48,4807.36,4882.74,9097822.0
2013-09-12,0,4872.07,4898.09,4863.67,4868.63,6098815.0
2013-09-13,0,4873.2,4955.42,4872.85,4925.44,6378486.0
2013-09-16,0,4929.74,4945.85,4901.5,4907.67,5042053.0
2013-09-17,0,4904.84,4904.84,4796.5,4797.06,5429147.0
2013-09-18,0,4790.92,4820.59,4774.15,4796.12,3702618.0
2013-09-23,0,4811.42,4874.26,4806.46,4871.46,5584476.0
2013-09-24,0,4873.4,4917.06,4835.46,4897.85,6582244.0
2013-09-25,0,4909.12,4920.1,4867.79,4880.12,6604429.0
2013-09-26,0,4872.04,4914.86,4857.71,4864.26,6423575.0
2013-09-27,0,4852.91,4864.81,4828.89,4834.08,4896185.0
2013-09-30,0,4839.82,4907.94,4830.87,4904.56,4398699.0
2013-10-08,0,4893.04,5001.98,4887.08,4983.13,6225473.0
2013-10-09,0,4968.41,5003.77,4946.22,5003.77,5821422.0
2013-10-10,0,5001.36,5039.85,4974.58,4988.54,7005003.0
2013-10-11,0,4994.8,5079.71,4994.8,5070.05,6754042.0
2013-10-14,0,5081.74,5225.33,5078.4,5207.61,9288777.0
2013-10-15,0,5201.15,5226.65,5170.66,5198.92,7941832.0
2013-10-16,0,5175.46,5175.46,5054.97,5079.61,7244722.0
2013-10-17,0,5088.7,5119.71,5058.7,5090.48,6514752.0
2013-10-18,0,5072.85,5095.4,5043.93,5071.98,4514434.0
2013-10-21,0,5072.64,5237.33,5072.64,5237.33,6043200.0
2013-10-22,0,5227.83,5289.33,5198.95,5213.41,7262705.0
2013-10-23,0,5207.56,5212.82,5022.91,5043.68,5969948.0
2013-10-24,0,5035.06,5073.76,4995.48,5013.46,3745884.0
2013-10-25,0,5024.76,5050.22,4849.05,4894.36,4300734.0
2013-10-28,0,4838.48,4892.0,4816.48,4855.0,4788175.0
2013-10-29,0,4799.63,4869.1,4666.02,4759.7,5699930.0
2013-10-30,0,4747.68,4827.99,4743.1,4825.7,4540707.0
2013-10-31,0,4800.29,4820.13,4752.58,4776.8,4761817.0
2013-11-01,0,4758.5,4775.37,4712.58,4759.33,3292226.0
2013-11-04,0,4785.39,4827.71,4784.01,4794.21,3213227.0
2013-11-05,0,4775.07,4843.79,4734.99,4838.81,4685640.0
2013-11-06,0,4830.38,4870.73,4805.97,4808.85,5382111.0
2013-11-07,0,4795.38,4811.81,4716.58,4746.02,4017559.0
2013-11-08,0,4706.5,4726.5,4656.74,4678.82,3555360.0
2013-11-11,0,4665.04,4737.04,4651.85,4720.84,3234793.0
2013-11-12,0,4714.64,4802.2,4689.85,4779.31,4332380.0
2013-11-13,0,4754.24,4770.61,4695.82,4696.28,4374784.0
2013-11-14,0,4694.96,4736.57,4681.98,4734.0,3709050.0
2013-11-15,0,4732.79,4850.13,4732.79,4806.9,4575186.0
2013-11-18,0,4844.0,4915.89,4836.41,4915.89,5845560.0
2013-11-19,0,4915.13,4922.85,4867.83,4888.82,4879245.0
2013-11-20,0,4915.16,4918.01,4860.41,4897.84,4390556.0
2013-11-21,0,4882.39,4899.7,4852.12,4889.74,5297028.0
2013-11-22,0,4909.8,4956.96,4897.9,4903.62,5899767.0
2013-11-25,0,4883.07,4941.33,4876.21,4885.71,4423303.0
2013-11-26,0,4873.61,4901.01,4848.86,4883.71,4134037.0
2013-11-27,0,4880.21,4924.09,4866.74,4915.36,3689874.0
2013-11-28,0,4928.66,5030.83,4926.62,4996.2,4920789.0
2013-11-29,0,5001.71,5017.1,4973.29,4987.57,4076707.0
2013-12-02,0,4902.24,4953.9,4790.19,4808.3,5273912.0
2013-12-03,0,4793.75,4930.68,4788.4,4924.11,3737870.0
2013-12-04,0,4925.54,5045.14,4912.29,5020.14,6159817.0
2013-12-05,0,5022.23,5046.16,4997.03,5019.24,5087738.0
2013-12-06,0,5004.24,5043.78,4997.94,5042.23,4751190.0
2013-12-09,0,5057.04,5095.16,5038.52,5082.99,5477029.0
2013-12-10,0,5077.62,5083.33,5022.55,5064.67,4429497.0
2013-12-11,0,5036.85,5038.88,4999.57,5030.63,4390650.0
2013-12-12,0,5019.1,5047.89,4996.7,5001.64,3665638.0
2013-12-13,0,4961.66,5026.3,4954.49,4992.37,3788149.0
2013-12-16,0,5004.57,5020.29,4915.15,4915.15,4632588.0
2013-12-17,0,4914.53,4935.03,4884.12,4887.99,3724228.0
2013-12-18,0,4888.65,4907.11,4858.33,4871.16,2492955.0
2013-12-19,0,4883.4,4896.12,4821.25,4827.09,2802773.0
2013-12-20,0,4831.45,4852.43,4751.85,4780.49,3099047.0
2013-12-23,0,4786.39,4793.55,4706.46,4769.29,2742681.0
2013-12-25,0,4817.43,4863.58,4805.84,4860.98,2742038.0
2013-12-26,0,4868.27,4880.42,4784.65,4787.39,3394560.0
2013-12-27,0,4786.02,4873.19,4782.71,4858.91,3303041.0
2013-12-30,0,4874.09,4897.67,4868.0,4885.49,3438006.0
2013-12-31,0,4862.16,4950.89,4835.99,4950.58,3698283.0
2014-01-02,0,4941.6,4950.25,4909.36,4949.33,3324652.0
2014-01-03,0,4926.23,4934.69,4880.57,4902.08,3243923.0
2014-01-06,0,4888.97,4888.97,4726.98,4726.98,3636314.0
2014-01-07,0,4696.25,4741.15,4692.25,4721.08,2705258.0
2014-01-08,0,4727.84,4775.09,4712.29,4715.29,3081914.0
2014-01-09,0,4698.37,4767.52,4662.35,4669.78,3444620.0
2014-01-10,0,4647.41,4660.43,4595.87,4602.92,2891941.0
2014-01-13,0,4613.44,4656.63,4600.53,4618.58,2623800.0
2014-01-14,0,4620.92,4685.59,4603.99,4684.57,2828594.0
2014-01-15,0,4674.35,4683.53,4642.91,4681.99,2671751.0
2014-01-16,0,4683.16,4734.37,4680.97,4707.13,2451168.0
2014-01-17,0,4700.7,4700.7,4619.29,4622.37,2609925.0
2014-01-20,0,4617.85,4670.84,4558.52,4574.66,2521131.0
2014-01-21,0,4554.52,4614.49,4554.52,4604.25,2216011.0
2014-01-22,0,4606.04,4708.22,4594.85,4708.22,3951260.0
2014-01-23,0,4700.72,4729.29,4667.64,4672.96,3777724.0
2014-01-24,0,4659.55,4706.02,4650.35,4688.41,3701566.0
2014-01-27,0,4665.65,4679.53,4625.68,4650.34,3901748.0
2014-01-28,0,4638.25,4651.76,4583.06,4599.25,3051062.0
2014-01-29,0,4607.67,4623.61,4579.84,4595.15,2794899.0
2014-01-30,0,4588.23,4591.14,4511.26,4516.75,2232670.0
2014-02-07,0,4497.23,4566.73,4484.6,4565.28,2646177.0
2014-02-10,0,4576.24,4699.04,4576.24,4698.15,4582295.0
2014-02-11,0,4695.87,4741.36,4678.19,4720.62,4594315.0
2014-02-12,0,4721.0,4771.58,4698.46,4771.38,4831369.0
2014-02-13,0,4764.19,4781.9,4726.5,4729.34,4993350.0
2014-02-14,0,4727.35,4806.35,4727.28,4805.84,4398497.0
2014-02-17,0,4825.68,4868.08,4807.07,4861.32,5951071.0
2014-02-18,0,4858.14,4858.14,4795.92,4814.78,5643745.0
2014-02-19,0,4807.43,4866.64,4795.3,4832.83,5118199.0
2014-02-20,0,4841.21,4854.34,4760.27,4804.56,5746344.0
2014-02-21,0,4789.84,4795.61,4732.29,4755.76,4420457.0
2014-02-24,0,4733.94,4733.94,4633.9,4689.64,4368339.0
2014-02-25,0,4701.77,4717.04,4501.65,4512.94,4741882.0
2014-02-26,0,4500.19,4537.46,4462.85,4529.18,3562968.0
2014-02-27,0,4532.81,4545.84,4463.04,4467.44,4010432.0
2014-02-28,0,4455.44,4532.01,4449.29,4532.01,3545401.0
2014-03-03,0,4523.03,4610.73,4511.58,4610.73,4025171.0
2014-03-04,0,4590.2,4603.12,4547.33,4589.31,3804595.0
2014-03-05,0,4595.92,4645.43,4573.12,4609.99,4132198.0
2014-03-06,0,4595.35,4619.65,4551.08,4602.49,3518074.0
2014-03-07,0,4598.4,4622.31,4567.0,4584.96,3165836.0
2014-03-10,0,4556.73,4557.02,4456.89,4458.79,3487431.0
2014-03-11,0,4445.78,4544.91,4439.71,4544.91,3582663.0
2014-03-12,0,4533.29,4588.21,4493.1,4540.44,3328339.0
2014-03-13,0,4541.31,4655.81,4540.1,4653.34,4319158.0
2014-03-14,0,4635.03,4635.03,4578.83,4606.32,2965294.0
2014-03-17,0,4608.79,4633.66,4585.36,4633.65,2728787.0
2014-03-18,0,4630.26,4703.34,4628.64,4650.78,3951294.0
2014-03-19,0,4629.19,4629.19,4564.72,4598.23,2978906.0
2014-03-20,0,4589.76,4624.55,4492.68,4492.68,3457529.0
2014-03-21,0,4475.14,4576.18,4446.3,4571.24,3664184.0
2014-03-24,0,4564.4,4614.72,4557.88,4614.18,4050614.0
2014-03-25,0,4585.52,4592.95,4552.39,4571.68,4108538.0
2014-03-26,0,4571.7,4590.96,4548.53,4554.28,2771551.0
2014-03-27,0,4551.12,4562.98,4493.22,4493.22,2990975.0
2014-03-28,0,4489.23,4510.5,4415.48,4415.48,3484803.0
2014-03-31,0,4418.81,4469.63,4411.46,4430.46,2608922.0
2014-04-01,0,4436.36,4523.96,4435.24,4523.21,2885325.0
2014-04-02,0,4523.43,4563.43,4517.92,4545.56,3677721.0
2014-04-03,0,4554.99,4564.09,4508.52,4519.92,2839185.0
2014-04-04,0,4508.91,4573.23,4500.47,4573.18,2717484.0
