date,time,open,high,low,close,volume
2012-12-20,0,1478.15,1498.67,1463.56,1496.87,12017130.0
2012-12-21,0,1495.53,1520.41,1483.39,1489.37,11790519.0
2012-12-24,0,1486.21,1498.02,1484.03,1490.54,7805729.0
2012-12-25,0,1486.78,1534.48,1479.5,1525.67,14745326.0
2012-12-26,0,1524.26,1547.09,1523.34,1547.09,12536095.0
2012-12-27,0,1550.75,1558.43,1531.93,1532.23,12171521.0
2012-12-28,0,1530.97,1548.51,1524.71,1547.08,10304265.0
2012-12-31,0,1550.54,1568.36,1544.06,1562.71,11353623.0
2013-01-04,0,1578.17,1582.54,1543.54,1558.17,15280814.0
2013-01-07,0,1555.55,1567.54,1548.36,1567.54,12539562.0
2013-01-08,0,1567.37,1585.02,1554.33,1583.39,14997814.0
2013-01-09,0,1578.91,1591.61,1561.2,1580.73,15642749.0
2013-01-10,0,1579.57,1598.83,1576.85,1591.95,14115902.0
2013-01-11,0,1593.17,1596.99,1545.09,1549.11,15545136.0
2013-01-14,0,1542.33,1609.95,1541.99,1609.08,16830057.0
2013-01-15,0,1610.62,1648.63,1609.87,1639.56,20039964.0
2013-01-16,0,1637.97,1658.06,1611.98,1641.95,18221241.0
2013-01-17,0,1638.44,1638.44,1607.28,1612.84,12958113.0
2013-01-18,0,1621.29,1641.49,1609.34,1637.44,12711660.0
2013-01-21,0,1642.69,1654.6,1633.78,1654.6,16400933.0
2013-01-22,0,1653.52,1657.44,1621.07,1633.46,16790594.0
2013-01-23,0,1628.15,1640.24,1608.91,1634.28,12486944.0
2013-01-24,0,1635.83,1657.2,1584.34,1597.88,18591046.0
2013-01-25,0,1592.03,1605.37,1583.94,1588.16,10571578.0
2013-01-28,0,1589.02,1632.59,1589.02,1632.59,13845772.0
2013-01-29,0,1634.15,1661.46,1632.53,1654.96,17090933.0
2013-01-30,0,1656.89,1666.14,1641.57,1657.72,15949606.0
2013-01-31,0,1658.8,1669.48,1655.76,1660.94,16369283.0
2013-02-01,0,1654.11,1678.09,1648.4,1678.09,18272359.0
2013-02-04,0,1684.53,1696.35,1665.99,1683.12,22573299.0
2013-02-05,0,1671.02,1700.28,1667.12,1696.16,17192420.0
2013-02-06,0,1696.28,1712.84,1695.14,1701.26,14468213.0
2013-02-07,0,1700.08,1710.04,1688.35,1705.24,13300483.0
2013-02-08,0,1704.38,1735.97,1704.38,1727.76,11744156.0
2013-02-18,0,1734.81,1737.01,1711.22,1721.06,13246456.0
2013-02-19,0,1719.66,1725.21,1674.72,1681.88,14735088.0
2013-02-20,0,1680.93,1710.79,1678.64,1710.79,12346557.0
2013-02-21,0,1694.42,1694.42,1640.34,1654.45,16453967.0
2013-02-22,0,1650.8,1665.41,1644.64,1646.49,9737680.0
2013-02-25,0,1650.16,1666.63,1646.69,1659.48,8407793.0
2013-02-26,0,1651.69,1664.98,1625.98,1627.98,12336668.0
2013-02-27,0,1635.67,1654.04,1626.98,1641.3,10326128.0
2013-02-28,0,1648.79,1682.41,1641.52,1682.41,13824727.0
2013-03-01,0,1681.46,1692.04,1669.05,1690.85,13749750.0
2013-03-04,0,1667.59,1667.59,1598.14,1609.49,19911724.0
2013-03-05,0,1609.29,1653.64,1604.21,1653.64,13565591.0
2013-03-06,0,1662.77,1681.06,1658.73,1679.79,15435537.0
2013-03-07,0,1675.03,1696.29,1656.67,1674.23,16385826.0
2013-03-08,0,1674.04,1681.53,1651.74,1653.57,11462443.0
2013-03-11,0,1648.98,1657.0,1633.61,1647.48,8657287.0
2013-03-12,0,1645.86,1663.6,1587.01,1609.14,13140017.0
2013-03-13,0,1606.66,1608.47,1583.96,1598.87,9771482.0
2013-03-14,0,1593.3,1612.42,1590.93,1602.11,7957972.0
2013-03-15,0,1602.7,1634.04,1582.53,1603.03,12257881.0
2013-03-18,0,1594.7,1603.54,1565.08,1565.54,9231918.0
2013-03-19,0,1566.87,1579.33,1542.6,1573.63,8384239.0
2013-03-20,0,1574.14,1622.58,1573.82,1622.55,12213864.0
2013-03-21,0,1620.45,1638.89,1616.91,1633.91,11245926.0
2013-03-22,0,1630.02,1643.6,1624.51,1638.19,10794282.0
2013-03-25,0,1639.95,1646.45,1627.47,1639.01,9390361.0
2013-03-26,0,1632.72,1632.72,1599.59,1618.39,10444210.0
2013-03-27,0,1615.39,1635.24,1610.1,1622.0,9387659.0
2013-03-28,0,1608.52,1608.52,1562.71,1562.71,11630372.0
2013-03-29,0,1563.7,1577.03,1558.78,1564.25,7805899.0
2013-04-01,0,1565.19,1580.69,1564.7,1570.84,8220856.0
2013-04-02,0,1569.08,1585.73,1550.83,1553.06,9589369.0
2013-04-03,0,1553.92,1559.49,1537.03,1542.74,9226525.0
2013-04-08,0,1516.6,1542.24,1496.94,1542.24,9721840.0
2013-04-09,0,1546.42,1572.94,1546.42,1568.13,9221303.0
2013-04-10,0,1568.89,1580.78,1558.76,1570.71,9017250.0
2013-04-11,0,1576.66,1581.42,1561.31,1561.73,8267030.0
2013-04-12,0,1558.37,1567.29,1545.94,1547.49,7238653.0
2013-04-15,0,1536.38,1536.38,1510.34,1517.5,8186137.0
2013-04-16,0,1499.16,1536.5,1493.54,1535.18,8173448.0
2013-04-17,0,1535.9,1546.7,1528.46,1545.03,7699391.0
2013-04-18,0,1533.08,1555.95,1527.98,1546.07,7532849.0
2013-04-19,0,1547.62,1588.09,1547.62,1583.54,11915075.0
2013-04-22,0,1576.67,1592.74,1574.43,1592.73,12058060.0
2013-04-23,0,1589.44,1589.52,1531.24,1532.07,11102577.0
2013-04-24,0,1533.85,1574.11,1531.4,1568.83,10098405.0
2013-04-25,0,1563.96,1574.37,1536.78,1537.8,11123906.0
2013-04-26,0,1543.36,1549.74,1511.3,1514.75,9112509.0
2013-05-02,0,1501.87,1515.49,1496.75,1509.18,8106267.0
2013-05-03,0,1516.97,1560.98,1516.97,1552.66,11796462.0
2013-05-06,0,1562.59,1595.69,1562.59,1592.0,13065129.0
2013-05-07,0,1588.81,1605.37,1579.11,1596.54,11886733.0
2013-05-08,0,1604.03,1613.52,1597.95,1613.52,12605820.0
2013-05-09,0,1614.29,1627.53,1604.32,1624.84,14504870.0
2013-05-10,0,1619.27,1632.19,1608.76,1629.77,11969262.0
2013-05-13,0,1629.0,1631.94,1616.05,1629.07,11289480.0
2013-05-14,0,1625.9,1625.9,1595.0,1606.1,11440674.0
2013-05-15,0,1605.01,1626.61,1604.36,1626.61,11019907.0
