date,time,open,high,low,close,volume
2012-12-20,0,723.55,727.07,717.53,726.64,8281086.0
2012-12-21,0,726.87,735.2,724.08,729.95,8938534.0
2012-12-24,0,729.31,737.08,728.15,737.08,7468554.0
2012-12-25,0,736.46,755.4,735.09,754.08,12798425.0
2012-12-26,0,754.28,766.81,753.2,766.81,12102563.0
2012-12-27,0,767.7,770.41,758.75,760.08,12562185.0
2012-12-28,0,758.97,768.81,755.13,768.81,10591723.0
2012-12-31,0,769.09,775.48,767.01,775.48,10796532.0
2013-01-04,0,778.91,780.2,760.06,766.96,8259563.0
2013-01-07,0,766.0,776.3,764.3,776.24,8622605.0
2013-01-08,0,776.49,789.52,772.78,787.5,11459750.0
2013-01-09,0,786.38,797.23,784.62,791.45,10685777.0
2013-01-10,0,791.58,797.9,789.75,795.29,9800076.0
2013-01-11,0,795.35,797.13,778.35,780.04,10111221.0
2013-01-14,0,779.56,809.05,779.36,808.75,12188466.0
2013-01-15,0,809.57,827.96,809.57,825.58,14497840.0
2013-01-16,0,825.01,826.89,810.22,822.68,11783106.0
2013-01-17,0,821.49,823.11,812.48,816.67,9494803.0
2013-01-18,0,817.59,829.02,815.35,828.38,9240012.0
2013-01-21,0,830.38,833.52,826.87,833.52,9532718.0
2013-01-22,0,833.27,833.27,812.49,818.07,9978054.0
2013-01-23,0,816.05,819.68,806.52,816.98,7952322.0
2013-01-24,0,817.22,824.96,794.1,800.42,11228253.0
2013-01-25,0,800.14,804.4,796.63,800.68,7124622.0
2013-01-28,0,800.67,819.8,800.67,819.8,8963071.0
2013-01-29,0,820.5,829.84,820.47,828.51,9418424.0
2013-01-30,0,828.24,829.64,821.98,828.96,9797995.0
2013-01-31,0,828.35,829.45,819.36,823.88,8668688.0
2013-02-01,0,822.47,830.46,820.92,828.84,8708410.0
2013-02-04,0,829.47,831.53,819.86,823.83,10381018.0
2013-02-05,0,820.58,831.91,818.26,831.91,8860732.0
2013-02-06,0,831.96,840.1,831.72,837.91,7995246.0
2013-02-07,0,838.41,844.04,834.87,843.26,7812935.0
2013-02-08,0,843.41,859.02,843.41,857.37,8499622.0
2013-02-18,0,861.06,864.16,855.88,862.45,9248103.0
2013-02-19,0,862.98,863.81,846.39,849.05,9174777.0
2013-02-20,0,848.22,870.53,848.22,870.53,9516444.0
2013-02-21,0,866.67,867.37,849.03,856.71,11469896.0
2013-02-22,0,855.91,863.86,854.31,855.23,8272017.0
2013-02-25,0,855.53,868.68,855.53,867.62,8337748.0
2013-02-26,0,864.8,872.34,856.68,857.35,10471929.0
2013-02-27,0,858.18,863.47,847.64,853.42,8122396.0
2013-02-28,0,855.52,870.47,853.02,870.47,10283124.0
2013-03-01,0,870.66,884.58,869.77,884.58,10894833.0
2013-03-04,0,880.86,881.39,855.69,861.35,12558134.0
2013-03-05,0,860.23,880.89,858.01,880.86,10226461.0
2013-03-06,0,882.27,894.05,882.27,893.99,12144055.0
2013-03-07,0,893.21,893.66,872.43,880.26,11336428.0
2013-03-08,0,880.74,885.59,871.85,873.04,8285548.0
