date,time,open,high,low,close,volume
2012-11-23,0,3001.36,3029.75,2993.27,3012.54,3268184.0
2012-11-26,0,3006.64,3012.25,2975.36,2978.86,2989495.0
2012-11-27,0,2967.61,2982.26,2933.67,2933.67,3748574.0
2012-11-28,0,2924.8,2925.52,2893.57,2895.72,3496285.0
2012-11-29,0,2896.17,2919.73,2867.12,2867.12,3770490.0
2012-11-30,0,2867.86,2919.43,2859.48,2896.58,5193843.0
2012-12-03,0,2897.34,2914.96,2826.17,2828.0,5479627.0
2012-12-04,0,2820.94,2872.93,2816.19,2863.52,4838296.0
2012-12-05,0,2857.9,3005.17,2856.16,2982.29,10224957.0
2012-12-06,0,2980.02,2997.52,2953.22,2973.8,6070824.0
2012-12-07,0,2968.2,3042.3,2956.6,3033.0,10707159.0
2012-12-10,0,3040.64,3072.04,3027.51,3063.4,9323706.0
2012-12-11,0,3051.79,3077.37,3036.58,3050.8,6232008.0
2012-12-12,0,3049.37,3070.03,3027.6,3057.78,5506855.0
2012-12-13,0,3047.47,3060.03,3024.78,3024.78,5804944.0
2012-12-14,0,3028.28,3170.49,3028.28,3169.01,14027667.0
2012-12-17,0,3172.56,3221.25,3172.56,3191.23,13369706.0
2012-12-18,0,3183.7,3241.2,3162.05,3197.84,11729628.0
2012-12-19,0,3193.51,3226.56,3187.72,3206.24,10341522.0
2012-12-20,0,3193.28,3240.28,3167.64,3230.04,9533064.0
2012-12-21,0,3232.1,3275.8,3199.52,3209.44,9717210.0
2012-12-24,0,3203.41,3229.79,3190.58,3201.53,6842668.0
2012-12-25,0,3192.03,3311.96,3172.61,3292.03,14071848.0
2012-12-26,0,3290.73,3319.23,3284.75,3314.39,9846916.0
2012-12-27,0,3329.22,3357.35,3301.08,3314.0,10360780.0
2012-12-28,0,3319.66,3354.37,3305.99,3349.18,8730936.0
2012-12-31,0,3354.51,3401.55,3347.37,3394.37,10912386.0
2013-01-04,0,3434.67,3439.75,3344.45,3384.81,11812974.0
2013-01-07,0,3375.2,3403.05,3358.73,3385.5,9153940.0
2013-01-08,0,3383.74,3399.83,3345.65,3387.58,8577941.0
2013-01-09,0,3376.86,3415.85,3367.63,3405.62,9623686.0
2013-01-10,0,3404.29,3449.68,3393.85,3415.93,8438068.0
2013-01-11,0,3420.52,3436.07,3336.21,3346.97,8711798.0
2013-01-14,0,3332.03,3477.91,3332.03,3472.1,11209419.0
2013-01-15,0,3478.33,3522.62,3470.92,3501.44,12381589.0
2013-01-16,0,3495.95,3534.21,3444.18,3498.95,10373919.0
2013-01-17,0,3490.88,3500.05,3446.2,3472.5,8086667.0
2013-01-18,0,3489.9,3530.84,3461.92,3513.94,8730210.0
2013-01-21,0,3528.21,3535.74,3501.82,3530.41,10881348.0
2013-01-22,0,3526.19,3539.09,3477.83,3505.18,16044914.0
2013-01-23,0,3490.83,3524.93,3472.99,3519.73,10040499.0
