date,time,open,high,low,close,volume
2017-06-15,0,18238.31,18544.94,18224.37,18487.5,2186382.0
2017-06-16,0,18481.94,18497.0,18387.25,18431.44,1717210.0
2017-06-19,0,18407.25,18534.2,18390.75,18534.2,1743763.0
2017-06-20,0,18535.1,18648.94,18521.31,18551.93,1877688.0
2017-06-21,0,18566.86,18587.12,18415.73,18561.48,1751493.0
2017-06-22,0,18541.72,18541.72,18190.02,18191.86,1965867.0
2017-06-23,0,18147.79,18242.62,17961.94,18242.62,1670644.0
2017-06-26,0,18259.46,18521.54,18201.25,18521.54,1973602.0
2017-06-27,0,18523.52,18724.0,18518.94,18694.54,2044333.0
2017-06-28,0,18685.46,18685.46,18493.61,18523.77,2243207.0
2017-06-29,0,18533.23,18641.69,18533.23,18591.4,1852719.0
2017-06-30,0,18562.63,18606.45,18450.63,18590.1,1718609.0
2017-07-03,0,18586.33,18729.79,18586.33,18729.79,1820533.0
2017-07-04,0,18705.79,18714.57,18611.61,18663.69,1683736.0
2017-07-05,0,18651.66,18783.68,18591.28,18783.68,1796067.0
2017-07-06,0,18775.78,18834.9,18644.81,18753.68,2800211.0
2017-07-07,0,18715.41,18769.44,18681.25,18768.27,2058140.0
2017-07-10,0,18752.25,18755.36,18583.46,18630.67,2312681.0
2017-07-11,0,18604.68,18693.54,18487.81,18506.14,2542047.0
2017-07-12,0,18490.15,18508.66,18131.03,18376.0,2233092.0
2017-07-13,0,18337.62,18424.38,18297.54,18388.6,1814428.0
2017-07-14,0,18398.81,18449.11,18324.19,18370.14,1685077.0
2017-07-17,0,18320.85,18320.85,17355.54,17355.54,3091714.0
2017-07-18,0,17307.75,17484.8,17161.76,17479.51,2384362.0
2017-07-19,0,17452.81,17660.78,17361.97,17660.78,2323271.0
2017-07-20,0,17638.59,17813.83,17592.81,17675.66,2115484.0
2017-07-21,0,17639.71,17727.73,17593.91,17680.89,2088276.0
2017-07-24,0,17690.96,17795.63,17621.65,17781.59,2414828.0
2017-07-25,0,17781.06,17805.55,17646.97,17762.52,2512861.0
2017-07-26,0,17783.12,17785.84,17649.79,17740.85,2795960.0
2017-07-27,0,17675.08,18114.2,17649.87,18087.18,3599412.0
2017-07-28,0,18018.61,18074.89,17984.03,18013.9,2665852.0
2017-07-31,0,18009.39,18214.87,17960.37,18197.33,3367462.0
2017-08-01,0,18247.01,18274.67,18125.81,18243.03,3328836.0
2017-08-02,0,18260.46,18262.39,18069.41,18074.88,3410154.0
2017-08-03,0,18029.08,18276.83,18014.27,18218.43,3017398.0
2017-08-04,0,18216.62,18305.24,18154.99,18154.99,3041996.0
2017-08-07,0,18122.55,18270.75,18122.55,18270.75,2348744.0
2017-08-08,0,18272.94,18363.87,18198.78,18333.67,2593339.0
2017-08-09,0,18326.67,18421.31,18300.93,18421.31,2436136.0
2017-08-10,0,18386.34,18386.46,18074.52,18203.66,2791375.0
2017-08-11,0,18122.83,18189.12,17981.42,18001.53,2608347.0
2017-08-14,0,17988.36,18334.37,17986.27,18334.37,2231083.0
2017-08-15,0,18342.13,18380.98,18271.76,18380.98,2342641.0
2017-08-16,0,18446.79,18614.93,18414.95,18596.46,2792041.0
2017-08-17,0,18620.76,18734.81,18591.03,18734.81,2947761.0
2017-08-18,0,18650.42,18766.13,18587.34,18707.7,2990059.0
2017-08-21,0,18683.95,18846.45,18683.95,18846.45,2309356.0
2017-08-22,0,18889.9,18889.9,18693.68,18743.5,3079958.0
2017-08-23,0,18738.07,18750.79,18577.61,18680.07,2393793.0
2017-08-24,0,18667.1,18683.17,18490.39,18539.48,2651745.0
2017-08-25,0,18495.03,18690.38,18491.86,18690.38,2563507.0
2017-08-28,0,18697.38,18877.13,18694.65,18863.34,2892670.0
2017-08-29,0,18841.67,18848.11,18699.72,18728.36,2429919.0
2017-08-30,0,18717.18,18745.63,18681.62,18721.17,2235895.0
2017-08-31,0,18724.43,18788.88,18683.6,18788.88,2022847.0
2017-09-01,0,18787.14,18896.22,18721.51,18896.22,2871207.0
2017-09-04,0,18893.58,19050.15,18887.94,19050.15,3606690.0
2017-09-05,0,19038.65,19093.85,18978.4,19064.4,3073235.0
2017-09-06,0,19007.16,19084.96,18914.02,19084.96,2641110.0
2017-09-07,0,19084.59,19156.74,19001.38,19016.76,2766986.0
2017-09-08,0,19004.87,19146.99,18998.52,19111.78,2971161.0
2017-09-11,0,19085.38,19273.34,19073.09,19273.34,3628768.0
2017-09-12,0,19278.22,19363.7,19174.71,19209.67,4410151.0
2017-09-13,0,19191.95,19284.3,19121.65,19284.3,3218116.0
2017-09-14,0,19295.95,19311.71,19145.8,19250.37,3963404.0
2017-09-15,0,19233.97,19286.32,19147.27,19188.36,3134036.0
2017-09-18,0,19172.64,19321.42,19147.84,19321.42,3150608.0
2017-09-19,0,19326.24,19377.13,19217.26,19256.74,3152667.0
2017-09-20,0,19273.14,19391.42,19215.73,19387.1,3157193.0
2017-09-21,0,19372.83,19429.51,19169.2,19171.92,3281615.0
2017-09-22,0,19149.97,19170.25,19051.04,19136.33,2623075.0
2017-09-25,0,19091.84,19137.33,18837.32,18868.25,2662903.0
2017-09-26,0,18848.05,18898.46,18741.15,18821.49,2042874.0
2017-09-27,0,18809.48,18967.76,18807.46,18967.76,1933138.0
2017-09-28,0,18949.61,19024.41,18902.13,18902.13,2029383.0
2017-09-29,0,18904.65,19027.05,18904.65,19016.71,1805036.0
2017-10-09,0,19170.04,19256.79,19099.88,19236.43,2457240.0
2017-10-10,0,19271.54,19515.65,19258.11,19515.65,3121242.0
2017-10-11,0,19560.57,19651.02,19513.93,19538.39,4920028.0
2017-10-12,0,19493.52,19542.77,19311.02,19473.74,3587964.0
2017-10-13,0,19405.15,19549.14,19401.2,19549.14,3132392.0
2017-10-16,0,19527.01,19531.62,19146.95,19164.2,3233602.0
2017-10-17,0,19124.55,19184.79,19058.34,19136.78,2111403.0
2017-10-18,0,19144.1,19169.88,18949.65,18963.31,2183080.0
2017-10-19,0,18942.17,18956.96,18691.63,18748.18,2386391.0
2017-10-20,0,18710.77,18958.58,18688.63,18953.88,1894292.0
2017-10-23,0,18957.66,19100.5,18921.26,19100.5,2153979.0
2017-10-24,0,19078.11,19078.7,18869.19,18954.25,1951172.0
2017-10-25,0,18970.47,19129.51,18947.91,19129.51,2008912.0
2017-10-26,0,19104.34,19173.77,19060.38,19155.7,2145513.0
2017-10-27,0,19149.75,19180.77,19024.4,19057.6,2025022.0
2017-10-30,0,19017.6,19034.89,18474.31,18586.32,2753413.0
2017-10-31,0,18565.16,18643.75,18512.59,18643.75,2411226.0
2017-11-01,0,18639.38,18665.59,18590.87,18607.53,2564455.0
2017-11-02,0,18582.37,18583.75,18319.48,18344.21,2619320.0
2017-11-03,0,18339.4,18383.9,18122.15,18182.22,2468858.0
2017-11-06,0,18180.48,18353.67,18085.22,18353.67,2530706.0
2017-11-07,0,18338.34,18397.64,18279.2,18397.55,2455066.0
2017-11-08,0,18387.96,18584.09,18364.15,18519.88,2839699.0
2017-11-09,0,18517.6,18644.5,18493.18,18644.5,2847473.0
2017-11-10,0,18635.16,18666.22,18552.74,18655.85,3233364.0
2017-11-13,0,18634.78,18659.61,18592.21,18628.27,3527716.0
2017-11-14,0,18624.49,18624.93,18405.14,18490.61,3110567.0
2017-11-15,0,18464.69,18464.69,18314.23,18440.12,2528036.0
2017-11-16,0,18404.61,18477.36,18341.43,18422.76,2430498.0
2017-11-17,0,18406.81,18406.81,17734.48,17774.29,3440804.0
2017-11-20,0,17671.92,17807.55,17285.18,17807.55,3099745.0
2017-11-21,0,17777.64,17869.67,17633.5,17744.64,3120022.0
2017-11-22,0,17718.05,17721.15,17532.29,17613.46,2743528.0
2017-11-23,0,17595.31,17596.69,17237.09,17254.54,2727219.0
2017-11-24,0,17183.37,17325.33,17147.71,17273.76,2699964.0
2017-11-27,0,17249.42,17254.47,17074.23,17097.72,2186648.0
2017-11-28,0,17090.22,17298.05,17078.67,17298.05,2173292.0
2017-11-29,0,17296.14,17299.11,17108.03,17295.66,2323248.0
2017-11-30,0,17294.81,17358.2,17228.83,17266.73,1933498.0
2017-12-01,0,17255.17,17428.15,17212.9,17428.15,2107110.0
2017-12-04,0,17393.78,17393.78,17176.51,17200.65,1848549.0
2017-12-05,0,17179.79,17224.8,16735.35,16796.61,2335370.0
2017-12-06,0,16771.87,16895.64,16600.54,16895.64,2188601.0
2017-12-07,0,16857.65,16902.81,16800.54,16865.57,1738846.0
2017-12-08,0,16849.96,17062.1,16834.73,17028.2,1650482.0
2017-12-11,0,17057.67,17217.78,17036.44,17217.78,2105703.0
2017-12-12,0,17213.15,17219.03,16981.26,16984.68,1899867.0
2017-12-13,0,16950.97,17033.99,16918.5,17033.85,1612966.0
