date,time,open,high,low,close,volume
2015-09-07,0,1064.24,1092.07,1044.79,1051.67,18524073.0
2015-09-08,0,1043.24,1082.06,1027.75,1080.27,16539494.0
2015-09-09,0,1085.42,1116.79,1081.48,1112.88,26879236.0
2015-09-10,0,1093.44,1107.51,1084.83,1087.25,16584773.0
2015-09-11,0,1083.42,1096.62,1074.61,1088.05,13316797.0
2015-09-14,0,1093.15,1095.82,1010.95,1016.18,19471393.0
2015-09-15,0,986.63,1004.41,953.41,958.03,16944942.0
2015-09-16,0,956.28,1017.65,952.61,1012.08,20301144.0
2015-09-17,0,1001.27,1031.61,991.23,991.23,23339250.0
2015-09-18,0,994.2,1000.56,980.64,992.21,14973514.0
2015-09-21,0,976.63,1021.12,975.04,1020.23,21812188.0
2015-09-22,0,1021.14,1039.51,1014.23,1027.16,24613520.0
2015-09-23,0,1009.76,1029.12,1006.8,1016.57,20755931.0
2015-09-24,0,1021.79,1028.93,1013.69,1027.4,18220350.0
2015-09-25,0,1023.3,1031.67,992.01,998.5,18626112.0
2015-09-28,0,999.0,1010.67,982.67,1010.54,11904496.0
2015-09-29,0,995.04,1006.55,988.21,993.52,13166884.0
2015-09-30,0,999.44,1003.45,988.86,994.83,10537189.0
2015-10-08,0,1027.2,1040.07,1020.7,1033.43,18252493.0
2015-10-09,0,1032.52,1062.83,1030.44,1057.13,21518718.0
2015-10-12,0,1066.96,1112.04,1065.18,1103.39,28541642.0
2015-10-13,0,1096.74,1113.45,1093.26,1111.78,26319365.0
2015-10-14,0,1106.53,1121.12,1097.55,1100.09,26041258.0
2015-10-15,0,1092.97,1127.79,1092.37,1127.79,26210577.0
2015-10-16,0,1133.99,1139.28,1118.11,1138.35,30136322.0
2015-10-19,0,1138.78,1151.05,1127.01,1145.93,31143319.0
2015-10-20,0,1143.72,1155.72,1132.62,1155.71,25924439.0
2015-10-21,0,1154.57,1159.28,1078.86,1085.4,34655574.0
2015-10-22,0,1087.24,1122.92,1079.56,1121.09,25841346.0
2015-10-23,0,1130.26,1151.8,1122.31,1147.03,33572759.0
2015-10-26,0,1163.17,1169.0,1146.43,1160.3,30390482.0
2015-10-27,0,1150.57,1166.49,1110.13,1159.66,46718456.0
2015-10-28,0,1150.04,1166.78,1135.32,1141.45,44190114.0
2015-10-29,0,1146.58,1163.56,1135.3,1152.56,32252130.0
2015-10-30,0,1146.82,1163.33,1133.91,1144.95,25936387.0
2015-11-02,0,1124.54,1155.45,1117.81,1125.71,24528182.0
2015-11-03,0,1129.68,1141.52,1119.39,1132.95,20444114.0
2015-11-04,0,1138.73,1185.96,1138.4,1185.94,30787562.0
2015-11-05,0,1187.73,1208.16,1185.57,1191.58,44643324.0
2015-11-06,0,1188.32,1217.24,1186.44,1215.63,34406407.0
2015-11-09,0,1204.53,1237.8,1199.63,1229.02,37876926.0
2015-11-10,0,1227.83,1268.3,1224.24,1259.4,45886443.0
2015-11-11,0,1263.78,1272.56,1251.93,1266.49,41618268.0
2015-11-12,0,1268.65,1281.81,1253.78,1267.48,39051200.0
2015-11-13,0,1256.12,1268.45,1229.32,1243.79,32018480.0
2015-11-16,0,1224.14,1264.07,1223.05,1264.07,21579434.0
2015-11-17,0,1275.47,1283.65,1258.63,1260.41,31228669.0
2015-11-18,0,1260.99,1264.59,1234.66,1237.52,22165542.0
2015-11-19,0,1240.34,1268.08,1236.2,1268.08,22742506.0
2015-11-20,0,1271.15,1288.91,1267.67,1280.62,35598852.0
2015-11-23,0,1278.7,1284.64,1253.59,1259.74,32655564.0
2015-11-24,0,1258.92,1264.17,1241.39,1264.17,24117039.0
2015-11-25,0,1269.39,1280.24,1264.99,1279.51,24817144.0
