date,time,open,high,low,close,volume
2010-11-26,0,4543.61,4552.41,4470.48,4509.58,27167753.0
2010-11-29,0,4501.21,4526.37,4454.24,4507.22,24889540.0
2010-11-30,0,4500.18,4526.56,4302.23,4429.25,34938886.0
2010-12-01,0,4415.19,4450.48,4391.89,4429.19,21626209.0
2010-12-02,0,4497.33,4510.75,4455.89,4455.89,24751836.0
2010-12-03,0,4464.38,4490.52,4427.65,4464.14,20499781.0
2010-12-06,0,4473.48,4486.62,4418.03,4443.25,21023878.0
2010-12-07,0,4427.67,4524.44,4377.34,4510.39,22636247.0
2010-12-08,0,4508.04,4552.97,4481.63,4490.04,22235844.0
2010-12-09,0,4470.09,4488.87,4409.02,4409.02,22798298.0
2010-12-10,0,4382.5,4470.43,4373.81,4455.26,20467185.0
2010-12-13,0,4482.09,4604.68,4482.09,4604.68,30903772.0
2010-12-14,0,4621.7,4639.45,4600.73,4633.58,30832853.0
2010-12-15,0,4635.61,4654.55,4594.52,4602.36,28142529.0
2010-12-16,0,4594.63,4625.35,4582.56,4589.44,22087490.0
2010-12-17,0,4587.1,4606.29,4570.05,4593.36,17473170.0
2010-12-20,0,4610.29,4627.58,4440.17,4530.03,27515456.0
2010-12-21,0,4537.91,4634.71,4516.86,4634.71,31669833.0
2010-12-22,0,4643.6,4673.96,4585.07,4602.65,28671835.0
2010-12-23,0,4599.73,4609.86,4533.67,4537.8,22933810.0
2010-12-24,0,4516.72,4538.38,4465.81,4501.37,20580351.0
2010-12-27,0,4508.16,4575.43,4393.66,4398.18,24474690.0
2010-12-28,0,4376.18,4391.02,4292.2,4298.14,20379688.0
2010-12-29,0,4302.91,4332.27,4270.65,4332.27,16027585.0
2010-12-30,0,4329.72,4365.73,4285.69,4345.27,18088681.0
2010-12-31,0,4351.76,4449.88,4351.76,4447.16,21362760.0
2011-01-04,0,4480.19,4538.59,4469.82,4534.98,29412381.0
2011-01-05,0,4512.74,4543.71,4492.54,4526.29,25600678.0
2011-01-06,0,4527.42,4556.1,4502.46,4512.4,21839836.0
2011-01-07,0,4504.59,4565.67,4471.08,4494.88,25903879.0
2011-01-10,0,4491.01,4512.84,4389.0,4400.09,21240781.0
2011-01-11,0,4381.33,4424.53,4352.17,4414.74,18602833.0
2011-01-12,0,4425.35,4463.56,4378.62,4433.43,19061461.0
2011-01-13,0,4447.15,4453.32,4402.77,4420.41,15110703.0
2011-01-14,0,4409.35,4409.35,4338.32,4356.78,17473908.0
2011-01-17,0,4319.24,4333.5,4155.96,4164.58,20804762.0
2011-01-18,0,4151.29,4181.25,4128.64,4169.34,13410188.0
2011-01-19,0,4172.98,4272.36,4157.33,4268.57,17057683.0
2011-01-20,0,4258.98,4258.98,4119.76,4119.97,19058697.0
